# Table 
59 0.0393194 0.0200727 0.0315301 0.0275877 0.0181397 0.0606868 -0.115156 0.157994 -0.0829403
60 0.0356524 0.0178182 0.0296771 0.0246692 0.0160323 0.0525972 -0.110628 0.151733 -0.0831943
61 0.0321659 0.0156924 0.0279196 0.0218657 0.0140137 0.0449755 -0.105973 0.145444 -0.0831958
62 0.0288498 0.0136341 0.0262024 0.0191883 0.012078 0.0375626 -0.101155 0.139316 -0.083209
63 0.0257016 0.0116924 0.0245825 0.0166971 0.0103037 0.0310276 -0.0968591 0.133236 -0.0828752
64 0.0227113 0.00990453 0.023077 0.014314 0.00863894 0.02467 -0.092672 0.127297 -0.0822412
65 0.0198338 0.00813328 0.0215175 0.0119838 0.00694743 0.0187185 -0.0885828 0.12128 -0.0814006
66 0.017147 0.00656535 0.020099 0.00987753 0.00537036 0.0133149 -0.0843876 0.115599 -0.0807893
67 0.0145866 0.0049686 0.018667 0.00782835 0.00383611 0.00806918 -0.0804031 0.109917 -0.0797037
68 0.012182 0.00356347 0.0173399 0.0059099 0.00243934 0.00331997 -0.076528 0.104396 -0.0786589
69 0.00990171 0.00220319 0.0160907 0.00411298 0.00114697 -0.000914041 -0.0728974 0.0989186 -0.0774121
70 0.00780105 0.000947863 0.0148161 0.00240153 -0.000124508 -0.00491229 -0.0692686 0.0936901 -0.0760463
71 0.0058204 -0.000256098 0.0136653 0.000805121 -0.00135306 -0.00867492 -0.0657023 0.0886793 -0.0747147
72 0.00393 -0.00137118 0.0124597 -0.000696077 -0.00245244 -0.0121893 -0.0622884 0.0836641 -0.0730424
73 0.00219956 -0.00245054 0.0114251 -0.002106 -0.00346837 -0.0152283 -0.0589043 0.0787879 -0.0713447
74 0.000589264 -0.00336423 0.0103917 -0.00339404 -0.00443903 -0.0180581 -0.0557127 0.074242 -0.0697644
75 -0.000852177 -0.00423464 0.00941125 -0.00456558 -0.00534224 -0.0206017 -0.0523955 0.0696854 -0.0678839
76 -0.00226392 -0.00500269 0.00848556 -0.00569345 -0.00612364 -0.022806 -0.0495949 0.0653039 -0.0661041
77 -0.00347302 -0.00575506 0.00755854 -0.006711 -0.00691906 -0.0247772 -0.0467597 0.0611206 -0.0640617
78 -0.0045994 -0.00647716 0.00679545 -0.00766905 -0.00760424 -0.0265726 -0.0437634 0.0570413 -0.0620537
79 -0.00559486 -0.00702716 0.0059628 -0.0085046 -0.0082216 -0.0282032 -0.041038 0.0531951 -0.0598195
80 -0.00651987 -0.00758086 0.00518127 -0.00931316 -0.00877301 -0.0295397 -0.0385525 0.0495064 -0.0576831
81 -0.00729657 -0.00806262 0.00458738 -0.00997774 -0.00921151 -0.0308389 -0.0358016 0.0460131 -0.0554157
82 -0.00805252 -0.00849737 0.00390473 -0.010572 -0.00965882 -0.0318583 -0.0335551 0.0425362 -0.0530036
83 -0.0086136 -0.00885038 0.00328733 -0.01117 -0.00999379 -0.0325069 -0.0313858 0.0392464 -0.0504887
84 -0.00918917 -0.00917441 0.00270152 -0.0116419 -0.0103096 -0.0333037 -0.0291825 0.0361841 -0.0481487
85 -0.00960895 -0.00946325 0.00211712 -0.012074 -0.0105391 -0.0336598 -0.0271278 0.0332108 -0.0456233
86 -0.00993723 -0.00968624 0.00160753 -0.0124269 -0.0107841 -0.0338924 -0.0253475 0.0305038 -0.0431304
87 -0.0102083 -0.00988969 0.00106059 -0.0127267 -0.0109432 -0.034217 -0.0235668 0.0279048 -0.0404961
88 -0.0104198 -0.00999976 0.000652031 -0.0129655 -0.0110979 -0.0342563 -0.02173 0.0254852 -0.0381751
89 -0.0105858 -0.0101084 0.000226283 -0.0132188 -0.0111217 -0.0342436 -0.0202161 0.023119 -0.0356262
90 -0.0106589 -0.0101962 -0.000170876 -0.0133556 -0.0111874 -0.0340638 -0.0184496 0.0208673 -0.0332493
91 -0.0106983 -0.0102214 -0.0005527 -0.0134659 -0.0111525 -0.0338321 -0.0170843 0.0188425 -0.0308524
92 -0.0106709 -0.0102226 -0.000925365 -0.0135396 -0.0111615 -0.0334949 -0.015646 0.0169602 -0.0284903
93 -0.0106575 -0.0102065 -0.0012452 -0.0135856 -0.0110891 -0.0331324 -0.0144379 0.0150869 -0.0261895
94 -0.0105002 -0.010132 -0.00153785 -0.0135974 -0.0109954 -0.0325933 -0.0131154 0.0134716 -0.0238722
95 -0.0103865 -0.0100591 -0.00185924 -0.0135839 -0.010858 -0.03187 -0.0119427 0.0117659 -0.0217323
96 -0.0101777 -0.00991099 -0.00208571 -0.0135065 -0.0107377 -0.0313144 -0.0108054 0.0103713 -0.0195508
97 -0.00995806 -0.00984195 -0.00232105 -0.0133981 -0.0105487 -0.0305312 -0.00969158 0.00896556 -0.0173996
98 -0.00971678 -0.00963664 -0.00254528 -0.0132948 -0.0103475 -0.0297174 -0.00874018 0.00770266 -0.0154961
99 -0.00942739 -0.00948392 -0.00277999 -0.0131794 -0.0101908 -0.0290615 -0.00775157 0.00664486 -0.0135229
100 -0.00915542 -0.00928253 -0.00298206 -0.0130085 -0.00997744 -0.0281842 -0.00693514 0.00550706 -0.0116557
101 -0.00882452 -0.00905675 -0.00315113 -0.0128079 -0.00973653 -0.0272881 -0.006048 0.00455358 -0.00984559
102 -0.00849261 -0.00886059 -0.00333515 -0.0126449 -0.009487 -0.026372 -0.00536355 0.00366173 -0.00805858
103 -0.00815751 -0.00861782 -0.00348848 -0.0124044 -0.00926698 -0.0255596 -0.00468551 0.00289639 -0.00641879
104 -0.00777758 -0.00842196 -0.00364712 -0.0122136 -0.0090152 -0.0244833 -0.00394982 0.00216132 -0.00484843
105 -0.00739391 -0.00816814 -0.00371724 -0.011991 -0.00874303 -0.0236384 -0.00341858 0.00161576 -0.00339509
106 -0.00701431 -0.00789307 -0.00383593 -0.0117647 -0.00852244 -0.0225578 -0.00293412 0.000982672 -0.00203847
107 -0.00663801 -0.00768171 -0.00398776 -0.0115472 -0.00829725 -0.0217162 -0.00244682 0.000529316 -0.00066453
108 -0.00628385 -0.00736742 -0.00399993 -0.0112777 -0.00802961 -0.020826 -0.00191816 0.000110481 0.000433836
109 -0.00592316 -0.00713365 -0.00412247 -0.0110032 -0.0077911 -0.0197649 -0.00178878 -0.000253232 0.00152972
110 -0.00556992 -0.00689069 -0.00417094 -0.0107833 -0.00761408 -0.018811 -0.00156983 -0.000551203 0.00247561
111 -0.0052038 -0.00664953 -0.00425832 -0.0105307 -0.00737693 -0.0179196 -0.00127576 -0.000776233 0.00339953
112 -0.00488869 -0.00635506 -0.00430455 -0.0102425 -0.00719016 -0.0170286 -0.00106561 -0.001077 0.00424716
113 -0.00455752 -0.00618052 -0.00438522 -0.0100214 -0.00702445 -0.0160977 -0.000916186 -0.00121308 0.00480035
114 -0.00426512 -0.00594463 -0.00446388 -0.00975984 -0.00687774 -0.0153316 -0.00100197 -0.00130214 0.00550313
115 -0.00393374 -0.00572121 -0.00447214 -0.00951089 -0.00669995 -0.0143391 -0.000701552 -0.00143863 0.00591407
116 -0.00364222 -0.0054918 -0.00454759 -0.00922461 -0.00656714 -0.0136597 -0.000654717 -0.00134977 0.00620407
117 -0.00338199 -0.00527465 -0.00456619 -0.0089874 -0.00642649 -0.0128119 -0.000755425 -0.00141503 0.00656324
118 -0.0031186 -0.00509963 -0.00458447 -0.00871847 -0.00632924 -0.0120686 -0.000613826 -0.00133019 0.00649349
119 -0.00287263 -0.0049042 -0.00464912 -0.00848393 -0.00621203 -0.0112928 -0.00070203 -0.00123302 0.0065858
120 -0.00264291 -0.00470836 -0.004658 -0.00824602 -0.00613813 -0.0106918 -0.000751619 -0.00112262 0.00665962
121 -0.00242724 -0.00457056 -0.00468645 -0.0080399 -0.00604189 -0.0101462 -0.000739218 -0.000954824 0.00660734
122 -0.00224378 -0.00442568 -0.00472016 -0.00780813 -0.00595276 -0.00956798 -0.000899927 -0.000782082 0.00649233
123 -0.00204179 -0.00425114 -0.00472436 -0.00761917 -0.00587749 -0.00906212 -0.000988212 -0.000630085 0.00650766
124 -0.00186973 -0.0041385 -0.00473965 -0.00742573 -0.0058079 -0.00851911 -0.000973012 -0.000466532 0.00627162
125 -0.00171913 -0.00404358 -0.00478645 -0.00725045 -0.00580734 -0.00813251 -0.000773222 -0.000282254 0.00585078
126 -0.00157562 -0.00390161 -0.00475673 -0.00709862 -0.00568882 -0.00760513 -0.000897789 -6.64436e-05 0.00552626
127 -0.00142835 -0.00382623 -0.0048114 -0.00690813 -0.00569199 -0.00722524 -0.0007539 0.000161079 0.0050543
128 -0.0013263 -0.00374965 -0.00477359 -0.00673622 -0.00566417 -0.0069931 -0.000963771 0.000501123 0.00465015
129 -0.00124525 -0.00367386 -0.00481725 -0.00656149 -0.00563577 -0.00666419 -0.00112228 0.000709807 0.00421086
130 -0.00111873 -0.00361861 -0.00482856 -0.00639764 -0.00562214 -0.0063963 -0.00113032 0.00105069 0.00374951
131 -0.0010428 -0.00359986 -0.00484665 -0.00623136 -0.00558651 -0.00638231 -0.00102994 0.00135375 0.00332066
132 -0.000965883 -0.00355945 -0.00482156 -0.00610044 -0.0055769 -0.00609103 -0.00110695 0.0016485 0.00270914
133 -0.000945363 -0.00351389 -0.00484812 -0.00600472 -0.00556787 -0.00593915 -0.00112518 0.00180487 0.00217228
134 -0.00087511 -0.00350377 -0.00483831 -0.00584357 -0.00557107 -0.00586519 -0.00117543 0.00221135 0.00168221
135 -0.000871016 -0.0034887 -0.0048257 -0.00569977 -0.00554918 -0.00584031 -0.00132544 0.00248921 0.00115874
136 -0.000860104 -0.0035145 -0.00484038 -0.00562235 -0.00557054 -0.00573429 -0.00140003 0.00272625 0.000553866
137 -0.000846121 -0.00353737 -0.00487533 -0.00550267 -0.00555644 -0.0058399 -0.00142854 0.00311335 -4.41584e-05
138 -0.000824974 -0.00355646 -0.00481735 -0.00537366 -0.00556481 -0.00580616 -0.00163989 0.0034062 -0.000433919
139 -0.000857287 -0.00360679 -0.00486416 -0.00527813 -0.00558478 -0.00596584 -0.0016375 0.00366535 -0.00108411
140 -0.000889059 -0.0036247 -0.00489303 -0.00518002 -0.00559232 -0.00598142 -0.00170657 0.00395557 -0.0017167
141 -0.000957351 -0.00367206 -0.00489998 -0.00510142 -0.00563013 -0.00603084 -0.00206233 0.0041367 -0.00220379
142 -0.00101808 -0.00375208 -0.0048782 -0.00498739 -0.00565909 -0.00623619 -0.00184414 0.00432472 -0.00290057
143 -0.00111612 -0.00380534 -0.00495141 -0.00494937 -0.005643 -0.00647555 -0.00211673 0.00447529 -0.00323869
144 -0.00123207 -0.00386021 -0.00494897 -0.00487009 -0.00567502 -0.00667212 -0.00216357 0.00454302 -0.00384373
145 -0.00133317 -0.00393395 -0.00493775 -0.00478649 -0.00567529 -0.00696156 -0.00216178 0.00472381 -0.00441093
146 -0.00145472 -0.00400503 -0.00497923 -0.00471874 -0.00571718 -0.00717099 -0.00221951 0.00476241 -0.00491104
147 -0.00157443 -0.00411186 -0.00499993 -0.00465129 -0.00575559 -0.00753619 -0.0023994 0.00491184 -0.00524046
148 -0.0016807 -0.00418005 -0.0049955 -0.00456575 -0.00577091 -0.00785936 -0.00236831 0.00503026 -0.00568344
149 -0.00183371 -0.00431006 -0.00500939 -0.00449403 -0.00578751 -0.0082184 -0.00245701 0.00511742 -0.00620107
150 -0.0019644 -0.00439344 -0.0050434 -0.00437812 -0.00580582 -0.00858199 -0.00257146 0.00523287 -0.00650673
151 -0.00212323 -0.00450255 -0.00500406 -0.00433281 -0.00580612 -0.00893701 -0.00253446 0.00518238 -0.00701966
152 -0.00227864 -0.00456229 -0.00507764 -0.00424576 -0.00578457 -0.00935349 -0.00256983 0.00521581 -0.00728417
153 -0.00243294 -0.00470585 -0.00505039 -0.00418119 -0.0057843 -0.0098041 -0.00255246 0.005222 -0.0076641
154 -0.00260352 -0.00480559 -0.00508625 -0.00412416 -0.00579515 -0.0102456 -0.00248195 0.00517512 -0.0080508
155 -0.00275714 -0.00492579 -0.00510003 -0.00406413 -0.00577341 -0.0107075 -0.0024797 0.00512617 -0.00818174
156 -0.00293021 -0.005038 -0.00512318 -0.00401507 -0.00574365 -0.0112202 -0.00245946 0.00509301 -0.00844311
157 -0.00307061 -0.00516333 -0.00511119 -0.00392471 -0.00571474 -0.0116343 -0.00247317 0.00506185 -0.00864934
158 -0.00324526 -0.00528809 -0.00515282 -0.00388634 -0.00569041 -0.0120762 -0.00237549 0.00496935 -0.00891992
159 -0.00342639 -0.00535467 -0.00517218 -0.00382595 -0.0056883 -0.0126421 -0.0022729 0.00486001 -0.00898253
160 -0.00359654 -0.00550813 -0.00516607 -0.00379597 -0.00563803 -0.0131386 -0.00216923 0.0047324 -0.00917904
161 -0.0037562 -0.00562343 -0.00517743 -0.00375072 -0.00560324 -0.0136368 -0.0019106 0.00459096 -0.00932653
162 -0.00394209 -0.00568404 -0.00518866 -0.00371966 -0.00555205 -0.0141043 -0.00181047 0.0043178 -0.00939137
163 -0.00412159 -0.00580349 -0.00517086 -0.00368614 -0.00550208 -0.0146556 -0.00170461 0.00415992 -0.00939858
164 -0.00426743 -0.00587616 -0.00516687 -0.00363424 -0.00542826 -0.0152617 -0.00144678 0.00395693 -0.00931317
165 -0.00445377 -0.00598992 -0.00516834 -0.00366746 -0.00534096 -0.0156195 -0.00126454 0.00363125 -0.00940829
166 -0.00461827 -0.00608627 -0.00521757 -0.00359394 -0.00530051 -0.016142 -0.00113491 0.00340484 -0.00932444
167 -0.004788 -0.00616165 -0.00521975 -0.00360029 -0.00518849 -0.0165178 -0.000982297 0.0030616 -0.00927335
168 -0.00493803 -0.00620363 -0.00518189 -0.00356694 -0.0050838 -0.0169454 -0.000648533 0.00280722 -0.00931739
169 -0.00509721 -0.00630041 -0.00522839 -0.00358613 -0.00499656 -0.0174034 -0.000389297 0.00247406 -0.00917283
170 -0.00523845 -0.00635725 -0.00522786 -0.00352135 -0.00489555 -0.0177606 -0.000147 0.00211343 -0.00901092
171 -0.00535927 -0.00643282 -0.00520242 -0.00351674 -0.00480339 -0.018093 7.09401e-05 0.00184085 -0.00885663
172 -0.00548037 -0.00651548 -0.00523636 -0.00349206 -0.00471204 -0.0184924 0.000576246 0.00149934 -0.00880612
173 -0.00557575 -0.00655385 -0.00523786 -0.00347106 -0.00457804 -0.0188245 0.000738227 0.00128042 -0.00856423
174 -0.00569208 -0.00659292 -0.00521075 -0.00345295 -0.00446764 -0.0190056 0.00113776 0.000870909 -0.00849851
175 -0.00579283 -0.00666179 -0.00520241 -0.00342495 -0.00436806 -0.0192814 0.00150201 0.000527526 -0.00832272
176 -0.00587587 -0.00668957 -0.0051777 -0.00338606 -0.00424852 -0.0195927 0.00187802 0.000248709 -0.00814829
177 -0.00595853 -0.00675181 -0.00514659 -0.00338086 -0.00414783 -0.0198176 0.00225756 -6.7654e-05 -0.00794164
178 -0.00605302 -0.00677652 -0.00510074 -0.00340271 -0.00403257 -0.0199914 0.00271621 -0.000520239 -0.00777002
179 -0.00614757 -0.00678512 -0.00515274 -0.00339574 -0.00389957 -0.0201678 0.00291248 -0.000898063 -0.00751277
180 -0.00620852 -0.00681926 -0.00507877 -0.00336533 -0.00381515 -0.0202606 0.0034524 -0.00121672 -0.00747441
181 -0.00631064 -0.00683058 -0.00509031 -0.00336409 -0.00370327 -0.0205159 0.00369448 -0.00157972 -0.00714084
182 -0.00635465 -0.0068172 -0.00505688 -0.00332577 -0.00356786 -0.0206527 0.0040485 -0.0018705 -0.00688765
183 -0.00640036 -0.00684584 -0.0050442 -0.00333597 -0.00347793 -0.0207233 0.0045458 -0.00218966 -0.00681737
184 -0.00647522 -0.00686375 -0.00503886 -0.00332919 -0.00334667 -0.0208073 0.00482743 -0.00249116 -0.00660148
185 -0.00651672 -0.00685248 -0.00496797 -0.0033226 -0.00324579 -0.020957 0.00528808 -0.0028236 -0.00635502
186 -0.00658394 -0.00686891 -0.00498271 -0.00331206 -0.00312768 -0.0210107 0.00542635 -0.00306622 -0.00626283
187 -0.0065998 -0.00683882 -0.00495764 -0.00327828 -0.00299471 -0.0210171 0.00574576 -0.00327581 -0.00602165
188 -0.00668044 -0.00681352 -0.0049205 -0.00328931 -0.00290076 -0.0211227 0.0059853 -0.00360982 -0.00581915
189 -0.00672068 -0.00681907 -0.00489642 -0.00324756 -0.0027678 -0.0211428 0.00614786 -0.00381976 -0.00566056
190 -0.00674572 -0.00675089 -0.00485795 -0.0032349 -0.00263307 -0.0211258 0.00647757 -0.00407743 -0.00552683
191 -0.00676858 -0.00677507 -0.00485182 -0.00322446 -0.0025429 -0.0212488 0.00675273 -0.0042498 -0.0052609
192 -0.00681058 -0.00670336 -0.0047782 -0.00322995 -0.00242478 -0.0211496 0.00687173 -0.00449766 -0.0052241
193 -0.00683328 -0.00667377 -0.00478354 -0.00323836 -0.00230295 -0.0212654 0.00706859 -0.0046315 -0.0050133
194 -0.00684524 -0.00662314 -0.00476806 -0.0032231 -0.00221243 -0.0211438 0.0072648 -0.0048792 -0.00482453
195 -0.00688129 -0.00657068 -0.00472579 -0.00320789 -0.00208756 -0.0211655 0.00724745 -0.00501415 -0.0046995
196 -0.00687898 -0.00654953 -0.00469191 -0.00318736 -0.00200275 -0.0211911 0.00737088 -0.00503629 -0.0045916
197 -0.00687316 -0.00651153 -0.00467637 -0.00317405 -0.00192617 -0.0211851 0.00751241 -0.0051231 -0.00439965
198 -0.00688455 -0.00641055 -0.00466236 -0.003146 -0.00181033 -0.0210927 0.007467 -0.00521781 -0.00437748
199 -0.0068822 -0.00637331 -0.00465142 -0.00315369 -0.001756 -0.0210288 0.00755882 -0.00528083 -0.00429218
200 -0.00688642 -0.00630452 -0.00463659 -0.00311557 -0.00167803 -0.0210264 0.00753308 -0.00526068 -0.00425199
201 -0.00686524 -0.00624661 -0.00459701 -0.00313016 -0.00160195 -0.0208996 0.00770048 -0.0053074 -0.00428945
202 -0.00686174 -0.00619318 -0.00455563 -0.0031263 -0.00151116 -0.0207676 0.00757919 -0.00531976 -0.00421066
203 -0.00685643 -0.00610164 -0.00458242 -0.00312057 -0.00148736 -0.0207045 0.00761957 -0.00528409 -0.00434058
204 -0.00684767 -0.00605455 -0.00455274 -0.00307667 -0.00145177 -0.0205187 0.00754312 -0.0052902 -0.00436553
205 -0.00685315 -0.00599938 -0.00451502 -0.00307017 -0.00141925 -0.0204693 0.00764674 -0.00524854 -0.00452503
206 -0.00683263 -0.00593552 -0.0045232 -0.0030481 -0.00138643 -0.020307 0.00763493 -0.00522234 -0.00463756
207 -0.00682512 -0.00581368 -0.00453198 -0.00301019 -0.00134725 -0.020215 0.00748004 -0.00511148 -0.00470536
208 -0.00680508 -0.00578198 -0.00452424 -0.00300249 -0.001335 -0.0200538 0.00749403 -0.00506444 -0.00487884
209 -0.00683139 -0.0056865 -0.00449055 -0.00299363 -0.00130551 -0.0198527 0.00749729 -0.00508971 -0.00520446
210 -0.00680736 -0.00565667 -0.00450828 -0.00299429 -0.001287 -0.0198368 0.00750348 -0.00494549 -0.00535977
211 -0.00679703 -0.00558852 -0.00451562 -0.00296796 -0.00133137 -0.0196398 0.0074974 -0.00486933 -0.00558529
212 -0.00678596 -0.00549671 -0.00450215 -0.00294282 -0.00131816 -0.0194257 0.00758137 -0.00479984 -0.0059901
213 -0.00677345 -0.00542181 -0.00453387 -0.00294189 -0.00133233 -0.0193303 0.00753804 -0.00473381 -0.00617374
214 -0.00673091 -0.0053639 -0.00452619 -0.00290724 -0.00133767 -0.0192654 0.00767627 -0.00452476 -0.0064812
215 -0.00671738 -0.0053124 -0.00452347 -0.00292074 -0.00135531 -0.0192234 0.00775375 -0.00444238 -0.00667119
216 -0.00670021 -0.00523588 -0.00451889 -0.00289966 -0.00136664 -0.0190545 0.00772428 -0.004336 -0.00701678
217 -0.00668158 -0.00521046 -0.00451946 -0.00290065 -0.00140052 -0.0190115 0.00783725 -0.00420773 -0.00726035
218 -0.00669671 -0.0051309 -0.00454023 -0.00289195 -0.00141247 -0.0189356 0.00774551 -0.00411109 -0.00763095
219 -0.00663869 -0.00508672 -0.00451766 -0.00294406 -0.00141932 -0.0188653 0.00808335 -0.0040212 -0.00785783
220 -0.00660426 -0.00502822 -0.00454187 -0.00291947 -0.00144281 -0.0187417 0.00793512 -0.00382664 -0.00806032
221 -0.00660111 -0.00496661 -0.00455392 -0.00292779 -0.0014806 -0.0187699 0.00809879 -0.00372448 -0.00833999
222 -0.00656543 -0.00496349 -0.00457181 -0.00296218 -0.00150373 -0.0186886 0.00801765 -0.0035415 -0.00855389
223 -0.00652703 -0.00489827 -0.00453191 -0.00293379 -0.00154998 -0.0186964 0.00818736 -0.00335719 -0.0088441
224 -0.0065106 -0.00489037 -0.00454593 -0.00297682 -0.00156614 -0.0187034 0.00825322 -0.00320015 -0.00910198
225 -0.00646785 -0.00485217 -0.00453902 -0.00299807 -0.00163805 -0.0186341 0.00830425 -0.00301204 -0.00937865
226 -0.00643885 -0.00480849 -0.00455308 -0.00301246 -0.00167017 -0.0186734 0.00838624 -0.00282337 -0.00957882
227 -0.00640865 -0.00479957 -0.00454902 -0.0030421 -0.00171444 -0.0186351 0.00840647 -0.00270182 -0.00970901
228 -0.00637278 -0.0047576 -0.00454013 -0.00305838 -0.00177336 -0.0185741 0.00854695 -0.00253329 -0.0100493
229 -0.00633422 -0.00475624 -0.00452122 -0.00307598 -0.00182815 -0.0186448 0.00858358 -0.00234087 -0.0101266
230 -0.0062969 -0.0047338 -0.00452386 -0.00312385 -0.00187997 -0.0186287 0.00863371 -0.00220546 -0.0102586
231 -0.00631067 -0.00472247 -0.00453958 -0.00315572 -0.0019191 -0.0187454 0.00860234 -0.00206107 -0.0104179
232 -0.00627053 -0.00470982 -0.00449276 -0.00319696 -0.00199655 -0.0188052 0.00875976 -0.00190861 -0.0105827
233 -0.00624724 -0.00473403 -0.00449588 -0.00322829 -0.00203582 -0.0188982 0.00878962 -0.00174444 -0.0106756
