0   0.0654444   0.311872  0.311275   0.311408  0.0727 0.07405 0.0737083  
1   0.112581   0.296133  0.295422   0.295864  0.0723943 0.0737201 0.073073  
2   0.147261   0.2851  0.28325   0.284389  0.0708859 0.0750244 0.0736638  
3   0.171758   0.277417  0.274292   0.276533  0.0707452 0.0739825 0.0721723  
4   0.190947   0.271425  0.267011   0.270617  0.0711325 0.0750823 0.0715807  
5   0.204144   0.267247  0.262133   0.266475  0.0700623 0.0744039 0.0718113  
6   0.214589   0.264167  0.258406   0.262839  0.0707626 0.0743154 0.0723854  
7   0.222739   0.261972  0.254875   0.260414  0.07102 0.0739041 0.072425  
8   0.228006   0.260592  0.252022   0.259381  0.0693988 0.0748951 0.0694087  
9   0.231286   0.259508  0.250161   0.259044  0.0699157 0.0736377 0.0697923  
10   0.233939   0.259542  0.248108   0.258411  0.0684414 0.074019 0.0708802  
11   0.236567   0.259339  0.246331   0.257764  0.0689463 0.0747881 0.0715376  
12   0.237606   0.259739  0.244589   0.258067  0.068454 0.0747866 0.0695943  
13   0.238328   0.259456  0.243375   0.258842  0.068648 0.0733657 0.0679411  
14   0.237747   0.259819  0.242522   0.259911  0.0682412 0.0732751 0.0666753  
15   0.237853   0.259492  0.241536   0.261119  0.0700166 0.0732579 0.0664009  
16   0.237361   0.259636  0.240744   0.262258  0.0693771 0.0723839 0.0669979  
17   0.237422   0.259547  0.2395   0.263531  0.0690924 0.0732796 0.0659973  
18   0.237197   0.259258  0.239006   0.264539  0.0708606 0.0716539 0.0665008  
19   0.237381   0.258756  0.238031   0.265833  0.0700931 0.0721741 0.0656068  
20   0.236314   0.259325  0.237056   0.267306  0.0683507 0.0715478 0.0645037  
21   0.236981   0.258428  0.235972   0.268619  0.069968 0.0714085 0.0645537  
22   0.237153   0.257933  0.235033   0.269881  0.0697917 0.0715127 0.0648377  
23   0.237078   0.256775  0.234072   0.272075  0.0701732 0.0716801 0.0629188  
24   0.23755   0.256289  0.232642   0.273519  0.0695486 0.0729357 0.0644634  
25   0.236464   0.256431  0.232192   0.274914  0.0689651 0.0697663 0.0633816  
26   0.234867   0.255731  0.232122   0.277281  0.0698478 0.0674491 0.0620497  
27   0.234461   0.254761  0.231628   0.27915  0.0711795 0.0690369 0.0615902  
28   0.233842   0.254144  0.231422   0.280592  0.0705345 0.0674334 0.0625112  
29   0.233336   0.253192  0.231183   0.282289  0.0705854 0.0678054 0.0620316  
30   0.2325   0.252481  0.230978   0.284042  0.0699624 0.0671785 0.0605762  
31   0.232086   0.251208  0.230928   0.285778  0.0721288 0.0665648 0.0613369  
32   0.231222   0.250136  0.230683   0.287958  0.07172 0.0670484 0.0601672  
33   0.230267   0.249189  0.230731   0.289814  0.0693956 0.0663247 0.0600203  
34   0.230308   0.247661  0.23085   0.291181  0.0711642 0.0661787 0.0605178  
35   0.229536   0.246272  0.231064   0.293128  0.0704928 0.0642553 0.0601479  
36   0.229   0.245078  0.231133   0.294789  0.0711611 0.0638472 0.0598146  
37   0.228758   0.243128  0.231658   0.296456  0.0727547 0.0640684 0.0599487  
38   0.228464   0.241631  0.232514   0.297392  0.0721271 0.0622205 0.0608485  
39   0.228656   0.239333  0.233219   0.298792  0.0728959 0.0624694 0.0607598  
40   0.228178   0.237275  0.233717   0.300831  0.0711931 0.0621851 0.0590991  
41   0.228161   0.235128  0.234697   0.302014  0.0726419 0.0613397 0.060056  
42   0.227089   0.233406  0.235828   0.303678  0.0718994 0.0598999 0.0592136  
43   0.22715   0.231422  0.236647   0.304781  0.0725609 0.0604137 0.059685  
44   0.225197   0.229808  0.237853   0.307142  0.0708901 0.0586903 0.058585  
45   0.224275   0.227875  0.239492   0.308358  0.0731769 0.0581709 0.0600429  
46   0.222622   0.226233  0.241347   0.309797  0.0723106 0.0572393 0.0586979  
47   0.222611   0.223903  0.243019   0.310467  0.0740754 0.0567532 0.0606311  
48   0.221536   0.222344  0.245089   0.311031  0.071534 0.0552082 0.0605451  
49   0.220783   0.220233  0.247169   0.311814  0.0720479 0.0553767 0.0605157  
50   0.220406   0.218119  0.24915   0.312325  0.072789 0.0548319 0.0608536  
51   0.220672   0.215889  0.251125   0.312314  0.0727558 0.0543849 0.0617235  
52   0.219297   0.214261  0.253647   0.312794  0.0713845 0.0537691 0.0616189  
53   0.218508   0.212422  0.255733   0.313336  0.0715508 0.0538039 0.060947  
54   0.2175   0.210692  0.258686   0.313122  0.0722617 0.0516054 0.0616927  
55   0.216889   0.209033  0.261089   0.312989  0.0705744 0.0523801 0.0614598  
56   0.216119   0.207231  0.263928   0.312722  0.0698453 0.051281 0.0612287  
57   0.215372   0.205558  0.267133   0.311936  0.0712036 0.0503294 0.0626754  
58   0.215292   0.203833  0.269964   0.310911  0.0707153 0.0500478 0.0633053  
59   0.213936   0.202444  0.273908   0.309711  0.068997 0.0478562 0.0647738  
60   0.213919   0.200667  0.277044   0.308369  0.0701976 0.0495807 0.0642714  
61   0.213192   0.199625  0.280608   0.306575  0.0682724 0.0486484 0.0639565  
62   0.212381   0.198283  0.284183   0.305153  0.0679468 0.0486245 0.0643127  
63   0.211683   0.197442  0.287214   0.303661  0.0670337 0.0482865 0.0642119  
64   0.211025   0.196678  0.290847   0.30145  0.0652232 0.0464133 0.0647652  
65   0.209789   0.195775  0.295047   0.299389  0.0661262 0.0457762 0.0651389  
66   0.208911   0.195086  0.298781   0.297222  0.0643028 0.0471393 0.0669048  
67   0.207806   0.194625  0.302675   0.294894  0.0649428 0.0468385 0.0670748  
68   0.206408   0.194358  0.307019   0.292214  0.0637836 0.0447858 0.067218  
69   0.205567   0.19395  0.311075   0.289408  0.0635281 0.0455002 0.0689183  
70   0.205053   0.1938  0.315233   0.285914  0.0618143 0.0461839 0.0707574  
71   0.203992   0.193408  0.319425   0.283175  0.0634102 0.0442529 0.068795  
72   0.203083   0.193419  0.323719   0.279778  0.0609821 0.0440201 0.0699607  
73   0.201703   0.193567  0.327817   0.276914  0.0598584 0.0447232 0.0689932  
74   0.2011   0.194258  0.331494   0.273147  0.0575311 0.0451641 0.0703287  
75   0.200167   0.194653  0.335619   0.269561  0.0578983 0.0445793 0.0708206  
76   0.198381   0.195656  0.339797   0.266167  0.0553122 0.0446438 0.0702067  
77   0.197475   0.196619  0.343575   0.262331  0.0547873 0.0450677 0.0713004  
78   0.196997   0.19755  0.347172   0.258281  0.0558609 0.0454777 0.0722053  
79   0.196925   0.198828  0.350369   0.253878  0.0536011 0.0454866 0.0730579  
80   0.195356   0.200581  0.353844   0.250219  0.0526698 0.0446909 0.0714802  
81   0.193783   0.202381  0.357769   0.246067  0.0513925 0.0442363 0.0741349  
82   0.192394   0.204286  0.361156   0.242164  0.0499609 0.0449389 0.0732751  
83   0.191317   0.206789  0.363731   0.238164  0.0488966 0.0451867 0.0738825  
84   0.189364   0.209361  0.366986   0.234289  0.0475525 0.044905 0.0737704  
85   0.188567   0.212008  0.369431   0.229994  0.0465437 0.0458918 0.0733544  
86   0.187461   0.214881  0.371761   0.225897  0.0452943 0.0459792 0.0733955  
87   0.185794   0.218569  0.373331   0.222306  0.0431506 0.0463783 0.0711607  
88   0.184397   0.221836  0.375217   0.21855  0.042613 0.0454616 0.0720855  
89   0.183514   0.224881  0.377114   0.214492  0.042599 0.0469729 0.0739851  
90   0.182753   0.228261  0.378061   0.210925  0.0417259 0.0465524 0.0723804  
91   0.181147   0.232364  0.379231   0.207258  0.039891 0.0468619 0.0723006  
92   0.179722   0.236192  0.380369   0.203717  0.0400832 0.0459556 0.0714219  
93   0.178728   0.240406  0.380706   0.200161  0.038822 0.0467309 0.0712046  
