0   0.066225   0.31125  0.311125   0.3114  0.074675 0.0745417 0.0737083  
1   0.112806   0.295711  0.295936   0.295547  0.07278 0.0711933 0.0732802  
2   0.14785   0.284217  0.283861   0.284072  0.0727437 0.0743028 0.0723141  
3   0.172894   0.275731  0.276131   0.275244  0.0724995 0.0716411 0.0731621  
4   0.191036   0.269425  0.270458   0.269081  0.0728469 0.0713431 0.0737627  
5   0.204017   0.265017  0.266139   0.264828  0.0715206 0.0716582 0.072438  
6   0.213503   0.262128  0.263028   0.261342  0.0707503 0.0726438 0.073381  
7   0.220283   0.260519  0.260661   0.258536  0.0679694 0.0731123 0.0728187  
8   0.225939   0.259247  0.258389   0.256425  0.0698284 0.072817 0.0722121  
9   0.2296   0.258  0.257078   0.255322  0.0713605 0.0716835 0.0710842  
10   0.232414   0.257247  0.255936   0.254403  0.0697674 0.0725029 0.0723922  
11   0.233697   0.257683  0.255125   0.253494  0.0676068 0.0721209 0.0720314  
12   0.235217   0.257522  0.254464   0.252797  0.0682578 0.073047 0.071654  
13   0.23555   0.257997  0.253786   0.252667  0.0682897 0.0712282 0.0710605  
14   0.236444   0.257978  0.253225   0.252353  0.06881 0.0732134 0.071504  
15   0.236972   0.258133  0.252589   0.252306  0.0686967 0.0721581 0.0710976  
16   0.236897   0.258244  0.252492   0.252367  0.068311 0.0708002 0.0710999  
17   0.237175   0.258111  0.251983   0.252731  0.0698197 0.0729617 0.0703892  
18   0.237647   0.257769  0.251897   0.252686  0.0693823 0.0713892 0.0714089  
19   0.237333   0.258744  0.251408   0.252514  0.0675237 0.0714577 0.0692889  
20   0.236792   0.259433  0.251194   0.252581  0.067688 0.0714972 0.0705682  
21   0.236994   0.259764  0.250811   0.252431  0.068579 0.0725534 0.0717043  
22   0.236406   0.260319  0.250358   0.252917  0.0670053 0.0709144 0.069458  
23   0.235394   0.261061  0.250444   0.2531  0.0668943 0.0703547 0.0691269  
24   0.234997   0.261664  0.249644   0.253694  0.0675981 0.0713066 0.0674415  
25   0.233311   0.262503  0.249439   0.254747  0.0655527 0.0703779 0.0666265  
26   0.233492   0.262956  0.248372   0.255181  0.0671951 0.0724181 0.0675615  
27   0.233533   0.263525  0.247717   0.255225  0.0663082 0.0711186 0.0673162  
28   0.233075   0.264075  0.246869   0.255981  0.0649316 0.0710377 0.0669997  
29   0.232153   0.265347  0.245853   0.256647  0.0636709 0.0703813 0.0657494  
30   0.231408   0.266011  0.245339   0.257242  0.0644857 0.070051 0.0662063  
31   0.231633   0.265889  0.244508   0.257969  0.0659016 0.0702769 0.0657186  
32   0.231306   0.266339  0.243544   0.258811  0.0657647 0.0701862 0.0650378  
33   0.231278   0.266333  0.242853   0.259536  0.0654346 0.069255 0.0649015  
34   0.229656   0.266792  0.242333   0.261219  0.0649771 0.0690633 0.062708  
35   0.229714   0.266839  0.241681   0.261767  0.065563 0.0683058 0.06509  
36   0.229267   0.266817  0.241492   0.262425  0.0647498 0.0670076 0.0625982  
37   0.228478   0.267397  0.241047   0.263078  0.0635892 0.0678077 0.0631186  
38   0.227639   0.267469  0.240539   0.264353  0.0650406 0.0666421 0.0622334  
39   0.227975   0.267133  0.239953   0.264939  0.065158 0.0672564 0.0627108  
40   0.227472   0.267247  0.239208   0.266072  0.0646993 0.067548 0.0622261  
41   0.227033   0.266983  0.239064   0.266919  0.0651914 0.0658886 0.0618358  
42   0.226689   0.266619  0.238339   0.268353  0.0642674 0.0671833 0.0599536  
43   0.225892   0.266564  0.237811   0.269733  0.0644177 0.0673061 0.060389  
44   0.224614   0.266344  0.237586   0.271456  0.0644311 0.0646288 0.0601829  
45   0.22395   0.265992  0.237264   0.272794  0.0642026 0.0655201 0.0593201  
46   0.223736   0.265161  0.237381   0.273722  0.0650187 0.0636773 0.0600065  
47   0.223719   0.264647  0.237353   0.274281  0.0642901 0.0638918 0.0608179  
48   0.22285   0.264178  0.237578   0.275394  0.0637851 0.0629396 0.0598839  
49   0.22225   0.263808  0.237453   0.276489  0.063583 0.0627514 0.0598939  
50   0.221822   0.263328  0.236944   0.277906  0.0645671 0.063615 0.058622  
51   0.221803   0.262228  0.2372   0.278769  0.0655394 0.0618406 0.0593927  
52   0.220953   0.261758  0.237503   0.279786  0.0633355 0.0615983 0.0587303  
53   0.220039   0.261172  0.238358   0.280431  0.0642026 0.0599993 0.0587651  
54   0.220119   0.260125  0.238814   0.280942  0.0647614 0.0599471 0.0597296  
55   0.219567   0.258872  0.239289   0.282272  0.0658764 0.0592279 0.0580983  
56   0.219722   0.257553  0.239486   0.283239  0.0650149 0.0595514 0.0582672  
57   0.218761   0.256383  0.239953   0.284903  0.0639135 0.0598852 0.0564698  
58   0.217811   0.255344  0.241086   0.285758  0.0645518 0.0578702 0.0575732  
59   0.216286   0.254319  0.242247   0.287147  0.0636504 0.0566994 0.0565941  
60   0.214822   0.253808  0.242836   0.288533  0.0626618 0.057517 0.0561075  
61   0.214117   0.252494  0.244047   0.289342  0.0648017 0.0547923 0.0562038  
62   0.212494   0.251675  0.245253   0.290578  0.0632797 0.055044 0.055778  
63   0.211458   0.250703  0.246714   0.291125  0.062371 0.0533916 0.0566878  
64   0.210992   0.249139  0.247931   0.291939  0.0635325 0.0536834 0.0559038  
65   0.210828   0.247631  0.249456   0.292086  0.0633404 0.0538009 0.0581267  
66   0.209858   0.246231  0.251122   0.292789  0.063457 0.0531045 0.0548925  
67   0.208581   0.245228  0.252558   0.293633  0.0616969 0.0519778 0.0553489  
68   0.207172   0.2441  0.254283   0.294444  0.0622777 0.0520892 0.0550479  
69   0.206194   0.242775  0.256092   0.294939  0.0630092 0.0507854 0.056217  
70   0.206058   0.240958  0.257761   0.295222  0.0636735 0.0513488 0.0575449  
71   0.205294   0.239403  0.259636   0.295667  0.0624013 0.0489902 0.055175  
72   0.204881   0.238403  0.261222   0.295494  0.0619249 0.0494602 0.0565953  
73   0.203272   0.236983  0.263692   0.296053  0.0620682 0.0478307 0.0557164  
74   0.202564   0.235536  0.265664   0.296236  0.0617601 0.0484257 0.0552454  
75   0.201675   0.234414  0.267811   0.2961  0.0616914 0.0479511 0.0553706  
76   0.200258   0.233208  0.270233   0.2963  0.0610506 0.0470066 0.0546174  
77   0.199081   0.232078  0.272211   0.296631  0.0609136 0.047829 0.0539056  
78   0.197033   0.231314  0.274581   0.297072  0.0601929 0.0466958 0.0539204  
79   0.195764   0.230633  0.277158   0.296444  0.0591788 0.0457263 0.0555701  
80   0.195094   0.229619  0.279111   0.296175  0.0591728 0.0468244 0.0546477  
81   0.194269   0.228308  0.281272   0.29615  0.0600148 0.0449443 0.053375  
82   0.192911   0.22765  0.283597   0.295842  0.0587412 0.0449643 0.0539329  
83   0.192283   0.227111  0.285658   0.294947  0.0568856 0.0462804 0.0552191  
84   0.190814   0.226256  0.288008   0.294922  0.058794 0.0438558 0.0542093  
85   0.190647   0.225511  0.290022   0.293819  0.0593847 0.0441442 0.0554478  
86   0.188844   0.224992  0.292294   0.293869  0.0570679 0.042717 0.0533869  
87   0.187486   0.224394  0.295042   0.293078  0.0566688 0.0422994 0.0544838  
88   0.186847   0.223897  0.297256   0.292  0.0561635 0.0425364 0.055228  
89   0.186483   0.223244  0.299228   0.291044  0.0571691 0.043369 0.0534532  
90   0.185589   0.222778  0.301428   0.290206  0.0551712 0.0426932 0.0542777  
91   0.184342   0.222844  0.303403   0.289411  0.0544638 0.0429346 0.0539752  
92   0.182586   0.222431  0.306067   0.288917  0.0545722 0.0410254 0.0534611  
93   0.181208   0.222169  0.308553   0.288069  0.0542866 0.0412492 0.054264  
94   0.180664   0.222047  0.310314   0.286975  0.0546505 0.0412409 0.0537293  
95   0.1788   0.222483  0.312817   0.2859  0.0525914 0.0407741 0.05527  
96   0.178464   0.222706  0.314714   0.284117  0.0515769 0.0419664 0.0545645  
97   0.177428   0.223097  0.316597   0.282878  0.0521366 0.0414133 0.0545746  
98   0.176269   0.223103  0.318989   0.281639  0.0522318 0.0396666 0.0542146  
99   0.174775   0.223292  0.321208   0.280725  0.0507116 0.0401877 0.0534865  
100   0.173211   0.223636  0.323789   0.279364  0.0504945 0.0388896 0.0545512  
101   0.172378   0.223828  0.32605   0.277744  0.0488393 0.0394461 0.0554434  
102   0.17135   0.224519  0.327947   0.276183  0.0478791 0.0399649 0.0552666  
103   0.170219   0.225531  0.329331   0.274919  0.0470387 0.0412075 0.0524712  
104   0.169064   0.226203  0.331586   0.273147  0.0470126 0.0402922 0.0532883  
105   0.168278   0.227219  0.333053   0.27145  0.0455958 0.0399343 0.054468  
106   0.167147   0.227825  0.334889   0.270139  0.0461008 0.0398335 0.0526903  
107   0.165586   0.228939  0.336661   0.268814  0.0449297 0.038935 0.0528946  
108   0.164761   0.229839  0.338192   0.267208  0.0454027 0.0397449 0.052959  
109   0.164133   0.230969  0.339381   0.265517  0.0434967 0.0393022 0.0527782  
110   0.162786   0.232458  0.340606   0.26415  0.0435243 0.0400157 0.0521729  
111   0.161764   0.233658  0.342097   0.262481  0.0422298 0.0387545 0.0533052  
