235   0.09485   0.163944  0.194292   0.546914  0.0463938 0.0166515 0.0164372  
236   0.0952   0.160908  0.196739   0.547153  0.0479837 0.0163986 0.0178984  
237   0.0945833   0.158203  0.199078   0.548136  0.0463342 0.015771 0.017124  
238   0.0946583   0.155369  0.201431   0.548542  0.0479167 0.0173439 0.0175899  
239   0.0949833   0.152214  0.204108   0.548694  0.0481826 0.0161208 0.0178504  
240   0.0945861   0.149947  0.206658   0.548808  0.0460974 0.0171614 0.0181947  
241   0.0936   0.147489  0.209603   0.549308  0.0463496 0.0160356 0.0173608  
242   0.0933333   0.144836  0.212394   0.549436  0.0476684 0.0160356 0.0178457  
243   0.0927333   0.142686  0.214994   0.549586  0.0466428 0.0160995 0.0183774  
244   0.0926111   0.140139  0.217906   0.549344  0.0477155 0.014742 0.0181248  
245   0.0920361   0.137964  0.220492   0.549508  0.0457879 0.016113 0.0179052  
246   0.0924083   0.135497  0.223017   0.549078  0.0483822 0.0158988 0.0185418  
247   0.0921639   0.133386  0.22565   0.5488  0.0474589 0.0159305 0.0184906  
248   0.0920389   0.131367  0.228708   0.547886  0.0471064 0.0152892 0.0188441  
249   0.091775   0.129458  0.231519   0.547247  0.0471116 0.0155341 0.0188198  
250   0.0916556   0.127264  0.234681   0.5464  0.0484497 0.0147336 0.0190803  
251   0.0911417   0.125422  0.237489   0.545947  0.0466659 0.0154702 0.0185304  
252   0.091225   0.1233  0.240394   0.545081  0.0483035 0.0158604 0.0194718  
253   0.0916194   0.121303  0.243303   0.543775  0.048797 0.0151372 0.0197117  
254   0.0914833   0.119744  0.246536   0.542236  0.0467838 0.0145566 0.0199582  
255   0.0917556   0.117947  0.249569   0.540728  0.0491788 0.015346 0.0199739  
256   0.0921861   0.116319  0.252622   0.538872  0.0472434 0.0154043 0.0202505  
257   0.0917806   0.114731  0.256114   0.537375  0.0492418 0.0141846 0.020114  
258   0.0920639   0.11285  0.259142   0.535944  0.0498269 0.0151625 0.0200202  
259   0.0918667   0.111428  0.262608   0.534097  0.048245 0.0149532 0.0208199  
260   0.0914667   0.109956  0.265878   0.5327  0.0475395 0.0144596 0.0206475  
261   0.091425   0.108953  0.269083   0.530539  0.0442856 0.01424 0.0209728  
262   0.0915   0.107619  0.272233   0.528647  0.0470897 0.0147827 0.0208279  
263   0.0918222   0.106231  0.275456   0.526492  0.0481635 0.0138158 0.0217536  
264   0.0916278   0.105339  0.278878   0.524156  0.0441649 0.0138054 0.0215895  
265   0.0908444   0.104331  0.282492   0.522333  0.0470439 0.0143432 0.0210497  
266   0.0909972   0.1032  0.285803   0.52  0.0476584 0.01473 0.0216816  
267   0.0912222   0.102022  0.28945   0.517306  0.0465655 0.0141998 0.0222863  
268   0.0913472   0.100953  0.293228   0.514472  0.0473481 0.0136946 0.0228588  
269   0.0915111   0.100125  0.296711   0.511653  0.0444927 0.0141149 0.0233465  
270   0.0900833   0.0996278  0.300683   0.509606  0.0434457 0.0135841 0.0219224  
271   0.0902944   0.098525  0.304194   0.506986  0.0471756 0.0137742 0.023068  
272   0.0897806   0.0979556  0.308061   0.504203  0.0437283 0.0136061 0.0232145  
273   0.0897389   0.0972722  0.311889   0.5011  0.0436139 0.0136246 0.0231168  
274   0.0900444   0.0967278  0.315436   0.497792  0.0433777 0.014259 0.0235316  
275   0.0900111   0.0964528  0.319217   0.494319  0.0431337 0.0134734 0.0233197  
276   0.0897806   0.0961389  0.322817   0.491264  0.0416151 0.0139926 0.0233936  
277   0.0901333   0.0954806  0.326492   0.487894  0.0428778 0.0137849 0.0240988  
278   0.0895694   0.0953472  0.330242   0.484842  0.039886 0.014387 0.0237301  
279   0.0894833   0.0950778  0.333933   0.481506  0.0409614 0.0138619 0.0241029  
280   0.0890528   0.0949889  0.337797   0.478161  0.0383312 0.0132595 0.0241026  
281   0.089225   0.0946972  0.341731   0.474347  0.0394491 0.013264 0.0248638  
282   0.0894306   0.0946417  0.345586   0.470342  0.0382506 0.0140787 0.0255029  
283   0.089525   0.0946889  0.349269   0.466517  0.0382143 0.0132545 0.0258441  
284   0.0891444   0.0946583  0.353211   0.462986  0.0381659 0.0132022 0.0247996  
285   0.0887   0.0946111  0.357322   0.459367  0.036036 0.0130076 0.0250127  
286   0.0883833   0.0947722  0.361297   0.455547  0.0367293 0.0133633 0.0252763  
287   0.0881333   0.0948556  0.365136   0.451875  0.0363738 0.0133931 0.0253419  
288   0.0880222   0.0948722  0.368867   0.448239  0.0382746 0.0132143 0.0254372  
289   0.0880639   0.0949667  0.372622   0.444347  0.0382386 0.0133894 0.0258605  
290   0.0881361   0.0952806  0.376261   0.440322  0.0341348 0.0133066 0.0262245  
291   0.0879056   0.0955194  0.379839   0.436736  0.0360922 0.0128974 0.0256883  
292   0.0874833   0.09585  0.383803   0.432864  0.0345479 0.0133975 0.0263826  
293   0.0873306   0.0963778  0.387558   0.428733  0.0337912 0.0133749 0.027055  
294   0.0870806   0.0969389  0.391044   0.424936  0.0334621 0.013059 0.0266029  
295   0.0870528   0.0974639  0.39445   0.421033  0.0312625 0.0134185 0.0271087  
296   0.0867472   0.0982361  0.398108   0.416908  0.0301821 0.0128801 0.0271884  
297   0.0869583   0.0987333  0.401833   0.412475  0.0325463 0.0128176 0.028177  
298   0.0873417   0.0991639  0.405219   0.408275  0.0330295 0.0134591 0.0280354  
299   0.0866778   0.0999417  0.409106   0.404275  0.0311213 0.0127846 0.0276434  
300   0.0865028   0.100575  0.412525   0.400397  0.0302677 0.0132267 0.0278276  
301   0.0865056   0.101214  0.416242   0.396039  0.0299942 0.0131507 0.0283885  
302   0.08625   0.101919  0.419925   0.391906  0.0315064 0.0131868 0.0281398  
303   0.0857278   0.102822  0.423294   0.388156  0.0290534 0.013091 0.0281247  
304   0.0852472   0.103878  0.426494   0.384381  0.0273125 0.0130458 0.0281746  
305   0.084675   0.105069  0.429708   0.380547  0.0263665 0.013241 0.0287403  
306   0.0844667   0.106164  0.432822   0.376547  0.0278387 0.0129093 0.0289349  
307   0.0850611   0.107011  0.435639   0.372289  0.0279965 0.0132977 0.0290505  
308   0.0852444   0.108144  0.438589   0.368022  0.0258021 0.0129567 0.030017  
309   0.0852194   0.109225  0.441736   0.363819  0.0268417 0.0129076 0.0300405  
310   0.0857722   0.110208  0.444694   0.359325  0.027746 0.0133753 0.0305249  
311   0.0858139   0.111311  0.447794   0.355081  0.0264902 0.0127741 0.0305047  
312   0.0850611   0.112761  0.450989   0.351189  0.0242314 0.0126856 0.0302826  
313   0.0845944   0.114211  0.453897   0.347297  0.024511 0.0134211 0.0302702  
314   0.0847694   0.115592  0.456389   0.34325  0.0246619 0.0136166 0.0307054  
315   0.0850333   0.116989  0.458958   0.339019  0.0239108 0.0132745 0.0309217  
316   0.0848083   0.118142  0.461944   0.335106  0.0250499 0.0126736 0.0313732  
317   0.084425   0.119347  0.465086   0.331142  0.0249465 0.0129826 0.0315904  
318   0.0845028   0.120842  0.467681   0.326975  0.0233213 0.0134205 0.0319182  
319   0.0847889   0.122236  0.470114   0.322861  0.0235156 0.0135717 0.0321125  
320   0.084525   0.123858  0.472864   0.318753  0.0236337 0.0133124 0.032126  
321   0.0844028   0.125289  0.475178   0.315131  0.023526 0.0136873 0.031808  
322   0.0847722   0.126947  0.477172   0.311108  0.0227031 0.0137492 0.0328876  
323   0.0845472   0.128408  0.4798   0.307244  0.0235006 0.01336 0.0322056  
324   0.0846139   0.129825  0.482261   0.3033  0.0240768 0.0133447 0.0331441  
325   0.0843   0.131253  0.484917   0.299531  0.023108 0.0127524 0.0323845  
326   0.0845583   0.132597  0.487367   0.295478  0.0233434 0.0131981 0.0335154  
327   0.0846167   0.134097  0.48945   0.291836  0.0230858 0.0135137 0.0329786  
328   0.0847556   0.135628  0.491258   0.288358  0.0238219 0.0137513 0.0328666  
329   0.0848972   0.137006  0.493642   0.284456  0.0234916 0.0130504 0.0345057  
330   0.0842306   0.138692  0.495994   0.281083  0.0219172 0.01319 0.0338366  
331   0.0839194   0.140342  0.498153   0.277586  0.0227723 0.0132506 0.0341832  
332   0.0838583   0.141931  0.5002   0.274011  0.0224848 0.0136449 0.0339434  
333   0.0834194   0.143575  0.502514   0.270492  0.0227028 0.0131281 0.0351871  
334   0.0834972   0.145103  0.504161   0.267239  0.0231973 0.0138249 0.0345461  
335   0.0837389   0.146419  0.505831   0.264011  0.0232019 0.0132178 0.0348003  
336   0.0838028   0.148139  0.507317   0.260742  0.021836 0.0137672 0.0346892  
337   0.0832167   0.150003  0.508975   0.257806  0.0226139 0.0134969 0.0339949  
338   0.08335   0.151747  0.510842   0.254061  0.0224625 0.0133111 0.0369895  
339   0.0829444   0.153356  0.512703   0.250997  0.0221677 0.0133331 0.0353699  
