0   0.0656278   0.311544  0.311556   0.311272  0.07345 0.0730083 0.0743583  
1   0.112556   0.296019  0.295653   0.295772  0.072096 0.0734308 0.0722394  
2   0.147817   0.284294  0.284264   0.283625  0.0735124 0.0728708 0.0744473  
3   0.17305   0.276014  0.275964   0.274972  0.072675 0.0715591 0.0730229  
4   0.191247   0.269567  0.269619   0.269567  0.0728124 0.0726544 0.0714416  
5   0.204867   0.265708  0.264578   0.264847  0.0703908 0.0725302 0.0730596  
6   0.214594   0.262778  0.2615   0.261128  0.071967 0.072054 0.0727883  
7   0.221031   0.260828  0.259067   0.259075  0.0700106 0.072201 0.070921  
8   0.226536   0.259786  0.257089   0.256589  0.0694264 0.0712065 0.0734343  
9   0.229664   0.259181  0.255728   0.255428  0.0697369 0.072489 0.0713528  
10   0.232931   0.257781  0.254408   0.254881  0.0708108 0.0723751 0.0704048  
11   0.235322   0.257489  0.252828   0.254361  0.0694389 0.0743228 0.0706213  
12   0.236161   0.257169  0.251889   0.254781  0.0693665 0.0715243 0.0687343  
13   0.237436   0.256547  0.251039   0.254978  0.0706624 0.0715704 0.0695043  
14   0.236544   0.257083  0.250925   0.255447  0.0691556 0.0704074 0.0697664  
15   0.237322   0.257244  0.249897   0.255536  0.0686872 0.0725648 0.0692685  
16   0.237075   0.257819  0.249544   0.255561  0.0684282 0.0708069 0.069864  
17   0.235886   0.258681  0.249603   0.255831  0.0669827 0.069894 0.0687376  
18   0.236147   0.258806  0.248775   0.256272  0.0694228 0.0721146 0.0677858  
19   0.236542   0.258739  0.248625   0.256094  0.0697327 0.0702219 0.0682217  
20   0.235336   0.259397  0.248642   0.256625  0.0677538 0.0700184 0.0671302  
21   0.236497   0.258739  0.247783   0.256981  0.0699057 0.0700919 0.0682687  
22   0.237092   0.258969  0.24715   0.256789  0.0682048 0.0706262 0.0686174  
23   0.236736   0.258825  0.247292   0.257147  0.0688198 0.0684919 0.0684414  
24   0.236575   0.259081  0.24665   0.257694  0.0682679 0.070205 0.0662288  
25   0.236261   0.259308  0.246092   0.258339  0.0673536 0.0698358 0.0672955  
26   0.235969   0.259519  0.245356   0.259156  0.0681085 0.070965 0.0663427  
27   0.234644   0.260228  0.24495   0.260178  0.0667259 0.0701816 0.0650403  
28   0.234128   0.26025  0.245128   0.260494  0.0665122 0.0676442 0.0655108  
29   0.2332   0.260861  0.244953   0.260986  0.0655993 0.0697255 0.065783  
30   0.232731   0.261003  0.244767   0.2615  0.0663082 0.0685166 0.0650524  
31   0.232347   0.261003  0.244136   0.262514  0.0678047 0.0687276 0.0641491  
32   0.231761   0.260867  0.243681   0.263692  0.0668682 0.0696674 0.062293  
33   0.231253   0.260467  0.243572   0.264708  0.0672757 0.0687945 0.0638688  
34   0.230611   0.260067  0.243369   0.265953  0.0665579 0.0664758 0.0632247  
