0   0.203289   0.264897  0.265244   0.266569  0.413708 0.414917 0.4121  
1   0.214644   0.262881  0.259822   0.262653  0.401529 0.409706 0.406211  
2   0.203819   0.267906  0.26095   0.267325  0.386656 0.395463 0.385426  
3   0.191261   0.272794  0.262569   0.273375  0.370694 0.379724 0.369837  
4   0.181433   0.275014  0.2651   0.278453  0.361658 0.364136 0.353981  
5   0.17215   0.276275  0.266408   0.285167  0.354578 0.352446 0.338567  
6   0.164742   0.274789  0.269344   0.291125  0.346987 0.336253 0.326359  
7   0.156467   0.272786  0.273911   0.296836  0.340726 0.323233 0.315729  
8   0.149472   0.270456  0.278603   0.301469  0.332597 0.309011 0.30986  
9   0.143681   0.266625  0.283756   0.305939  0.32891 0.299391 0.301726  
10   0.139081   0.264289  0.289892   0.306739  0.318998 0.286661 0.300187  
11   0.134067   0.263397  0.296978   0.305558  0.307366 0.276301 0.299477  
12   0.128094   0.262828  0.305483   0.303594  0.299168 0.263806 0.294916  
13   0.123608   0.263058  0.313944   0.299389  0.292386 0.254233 0.295314  
14   0.118906   0.2639  0.320747   0.296447  0.286671 0.247399 0.288792  
15   0.117678   0.265117  0.325944   0.291261  0.279441 0.245122 0.288359  
16   0.114339   0.267533  0.331564   0.286564  0.271055 0.241427 0.283489  
17   0.1099   0.270258  0.336797   0.283044  0.26437 0.234796 0.280343  
18   0.107794   0.273847  0.338906   0.279453  0.259351 0.233977 0.275359  
19   0.105156   0.27725  0.340436   0.277158  0.255201 0.230284 0.268054  
20   0.102164   0.281964  0.340133   0.275739  0.248903 0.229689 0.264309  
21   0.0999972   0.285408  0.339186   0.275408  0.24483 0.226031 0.258104  
22   0.0981194   0.289728  0.336386   0.275767  0.237778 0.22708 0.249317  
23   0.095375   0.293939  0.333619   0.277067  0.234195 0.226798 0.244953  
24   0.0949028   0.297631  0.329781   0.277686  0.232238 0.227405 0.240415  
25   0.09465   0.300928  0.325672   0.27875  0.233007 0.227854 0.235958  
26   0.0930028   0.303975  0.319939   0.283083  0.231312 0.231598 0.226836  
27   0.0927   0.305681  0.314658   0.286961  0.231982 0.230912 0.225336  
28   0.0922278   0.308042  0.308886   0.290844  0.22957 0.233631 0.221507  
29   0.0913889   0.309881  0.304128   0.294603  0.226394 0.230569 0.219715  
30   0.0913056   0.309986  0.299433   0.299275  0.228027 0.230367 0.216214  
31   0.0907139   0.308689  0.296706   0.303892  0.230306 0.226316 0.214825  
32   0.0910667   0.306231  0.294553   0.30815  0.232255 0.225738 0.215007  
33   0.0896194   0.302347  0.294947   0.313086  0.235335 0.218872 0.211603  
34   0.0885944   0.29815  0.294936   0.318319  0.237714 0.217186 0.207841  
35   0.088925   0.292144  0.2963   0.322631  0.241545 0.210771 0.207409  
36   0.0879944   0.285578  0.298539   0.327889  0.246634 0.207954 0.204121  
37   0.0868917   0.280211  0.300661   0.332236  0.247121 0.207455 0.203533  
38   0.0863861   0.273875  0.303681   0.336058  0.249237 0.203958 0.202709  
39   0.0858972   0.269217  0.306944   0.337942  0.247183 0.202607 0.20209  
40   0.0843861   0.264797  0.310978   0.339839  0.244433 0.198543 0.201325  
41   0.0836556   0.261294  0.315572   0.339478  0.243981 0.194065 0.204631  
42   0.0830389   0.258725  0.320431   0.337806  0.240863 0.191398 0.206592  
43   0.0832139   0.255878  0.325586   0.335322  0.242396 0.187387 0.209037  
44   0.0833417   0.253456  0.331208   0.331994  0.241478 0.186083 0.212325  
45   0.0827028   0.253131  0.336231   0.327936  0.235961 0.186564 0.21483  
46   0.0831694   0.253378  0.341144   0.322308  0.233059 0.185058 0.218894  
47   0.082375   0.254575  0.347153   0.315897  0.228885 0.182042 0.223854  
48   0.0827222   0.256853  0.352147   0.308278  0.229304 0.182653 0.227201  
49   0.0831028   0.259094  0.355906   0.301897  0.225334 0.183186 0.230159  
50   0.0830806   0.261136  0.35965   0.296133  0.227427 0.180127 0.230606  
51   0.0824389   0.26285  0.363258   0.291453  0.228319 0.179874 0.232797  
52   0.0830361   0.264322  0.365661   0.286981  0.228764 0.180267 0.233009  
53   0.0823861   0.267364  0.366678   0.283572  0.227363 0.17988 0.232052  
54   0.0816306   0.268864  0.368742   0.280764  0.227987 0.177176 0.232196  
55   0.0816167   0.269744  0.368897   0.279742  0.228027 0.180968 0.22788  
56   0.0822   0.269958  0.368056   0.279786  0.231855 0.180576 0.225118  
57   0.0813889   0.271231  0.366594   0.280786  0.230632 0.180219 0.222253  
58   0.0813861   0.272492  0.364561   0.281561  0.232183 0.181937 0.220086  
59   0.081   0.272983  0.362228   0.283789  0.232729 0.18155 0.216659  
60   0.0810694   0.274678  0.358317   0.285936  0.229959 0.185419 0.212159  
61   0.0798528   0.27575  0.355536   0.288861  0.231069 0.185133 0.209575  
62   0.0804917   0.276033  0.351539   0.291936  0.23157 0.186932 0.206808  
63   0.0814   0.275717  0.346958   0.295925  0.233778 0.189627 0.205467  
64   0.0813306   0.276192  0.343533   0.298944  0.232284 0.190401 0.205476  
65   0.0821833   0.275686  0.340769   0.301361  0.231783 0.193132 0.207991  
66   0.0821083   0.275617  0.338856   0.303419  0.233287 0.192872 0.207475  
67   0.0823722   0.27405  0.338161   0.305417  0.232549 0.189756 0.209565  
68   0.081725   0.273464  0.337139   0.307672  0.229936 0.193415 0.211369  
69   0.0832444   0.272453  0.336131   0.308172  0.234096 0.193343 0.210957  
70   0.0837694   0.271622  0.335867   0.308742  0.236555 0.192526 0.214292  
71   0.0838083   0.271586  0.336403   0.308203  0.23464 0.192644 0.21701  
72   0.0837194   0.272092  0.337708   0.306481  0.231664 0.192246 0.217606  
73   0.0832222   0.271353  0.339706   0.305719  0.234949 0.187695 0.218303  
74   0.0834667   0.270217  0.341558   0.304758  0.235384 0.185577 0.219001  
75   0.0834361   0.268611  0.343742   0.304211  0.235243 0.182985 0.219263  
76   0.082625   0.267578  0.346811   0.302986  0.233671 0.181249 0.221264  
77   0.0820889   0.266583  0.349728   0.3016  0.234792 0.179549 0.222278  
78   0.081525   0.264747  0.353275   0.300453  0.234011 0.17574 0.221946  
79   0.0815389   0.263108  0.356108   0.299244  0.237763 0.175147 0.219724  
80   0.0812889   0.261722  0.358639   0.29835  0.237291 0.175781 0.219664  
81   0.0812806   0.261019  0.360714   0.296986  0.23461 0.177298 0.221477  
82   0.0826861   0.261336  0.361694   0.294283  0.233933 0.179613 0.225011  
83   0.0828139   0.261758  0.362753   0.292675  0.234287 0.180155 0.224189  
